Date,Open Price,High Price,Low Price,Close Price,Adj Close,Volume
2007-01-18,17.48,17.52,17.1,17.120001,15.228071,61438500
2007-01-19,17.059999,17.450001,17.01,17.27,15.361494,28871700
2007-01-22,17.25,17.809999,16.77,17,15.121334,52768300
2007-01-23,17.01,17.309999,17.01,17.120001,15.228071,33062000
2007-01-24,17.110001,17.290001,17.09,17.139999,15.24586,31268600
2007-01-25,17.129999,17.219999,16.93,16.98,15.103538,35851900
2007-01-26,17.040001,17.299999,17.030001,17.15,15.254751,36013400
2007-01-29,17.09,17.299999,17.030001,17.27,15.361494,33492500
2007-01-30,17.32,17.5,17.09,17.16,15.263649,42647400
2007-01-31,17.110001,17.200001,16.799999,17.16,15.263649,39756700
2007-02-01,17.219999,17.34,17.030001,17.049999,15.165809,29262300
2007-02-02,17.139999,17.440001,17.110001,17.42,15.49492,41177800
2007-02-05,17.35,17.43,17.08,17.16,15.263649,28521100
2007-02-06,17.129999,17.190001,16.860001,17.02,15.139127,31442200
2007-02-07,17.120001,17.120001,16.85,16.91,15.04128,45225900
2007-02-08,16.870001,16.92,16.66,16.709999,14.863382,45789500
2007-02-09,16.790001,16.940001,16.540001,16.700001,14.854488,41419200
2007-02-12,16.65,16.709999,16.51,16.65,14.810013,31935900
2007-02-13,16.709999,16.709999,16.530001,16.620001,14.783325,28212500
2007-02-14,16.74,16.940001,16.68,16.77,14.916751,42296700
2007-02-15,16.84,16.92,16.68,16.91,15.04128,33887400
2007-02-16,16.889999,16.98,16.700001,16.700001,14.854488,34121000
2007-02-20,16.690001,16.98,16.57,16.98,15.103538,31925200
2007-02-21,16.969999,17.280001,16.950001,17.200001,15.299232,50679300
2007-02-22,17.26,17.299999,17.01,17.27,15.361494,32971700
2007-02-23,17.24,17.26,16.709999,16.82,14.961226,54223900
2007-02-26,16.91,17.02,16,16.82,14.961226,32784400
2007-02-27,16.65,16.799999,16.290001,16.290001,14.489797,39847100
2007-02-28,16.370001,16.84,16.309999,16.43,14.614326,47578000
2007-03-01,16.110001,17.040001,15.97,16.77,14.916751,81590400
2007-03-02,16.629999,16.889999,16.530001,16.709999,14.863382,37306400
2007-03-05,16.52,17,16.34,16.370001,14.560957,34056700
2007-03-06,16.52,16.92,16.49,16.879999,15.014593,38263800
2007-03-07,16.77,16.85,16.459999,16.49,14.667691,30652900
2007-03-08,16.700001,16.92,16.629999,16.690001,14.845591,30462200
2007-03-09,16.809999,16.950001,16.57,16.629999,14.79222,24208200
2007-03-12,16.610001,17.09,16.6,17.07,15.183599,30612500
2007-03-13,16.93,17.209999,16.65,16.65,14.810013,31390600
2007-03-14,16.74,16.940001,16.66,16.879999,15.014593,33735600
2007-03-15,16.85,16.940001,16.65,16.719999,14.872277,24015100
2007-03-16,16.709999,16.85,16.620001,16.700001,14.854488,34226000
2007-03-19,16.83,17.23,16.83,17.18,15.281442,29509600
2007-03-20,17.25,17.700001,17.139999,17.549999,15.610557,65763900
2007-03-21,18.309999,18.389999,17.780001,18.17,16.162039,95212000
2007-03-22,18.01,18.549999,17.950001,18.49,16.446674,49522300
2007-03-23,18.459999,18.59,18.18,18.24,16.2243,34168200
2007-03-26,18.219999,18.43,18.02,18.389999,16.357729,50457200
2007-03-27,18.35,18.5,18.35,18.49,16.446674,33079800
2007-03-28,18.34,18.5,18.15,18.17,16.162039,33674900
2007-03-29,18.33,18.33,17.950001,18.16,16.153137,28826400
2007-03-30,18.18,18.27,17.889999,18.129999,16.126463,20829000
2007-04-02,18.08,18.18,17.99,18.139999,16.135351,20713000
2007-04-03,18.23,18.469999,18.17,18.360001,16.331043,32084400
2007-04-04,18.35,18.57,18.33,18.559999,16.508934,23413200
2007-04-05,18.5,18.67,18.389999,18.67,16.606781,21896000
2007-04-09,18.66,18.700001,18.540001,18.57,16.517828,19737500
2007-04-10,18.780001,18.879999,18.68,18.85,16.76689,24388700
2007-04-11,18.9,18.91,18.459999,18.59,16.535616,29857300
2007-04-12,18.57,18.709999,18.440001,18.700001,16.633465,22695500
2007-04-13,18.790001,18.85,18.459999,18.629999,16.571207,32228500
2007-04-16,18.68,18.950001,18.66,18.9,16.811367,26629500
2007-04-17,18.799999,19,18.799999,18.889999,16.802469,26270500
2007-04-18,18.799999,18.879999,18.700001,18.73,16.660147,31580800
2007-04-19,18.549999,18.85,18.549999,18.76,16.686838,31511200
2007-04-20,18.98,19.059999,18.82,19,16.900314,37574200
2007-04-23,18.969999,19.09,18.9,18.940001,16.846943,24752500
2007-04-24,19.040001,19.049999,18.75,18.82,16.740206,21191800
2007-04-25,18.889999,18.99,18.700001,18.9,16.811367,24759100
2007-04-26,18.77,19,18.76,18.950001,16.855841,16645600
2007-04-27,18.959999,19.290001,18.879999,19.1,16.989258,25063000
2007-04-30,19.1,19.15,18.799999,18.799999,16.722418,27161900
2007-05-01,18.75,18.82,18.549999,18.59,16.535616,33335900
2007-05-02,18.690001,18.98,18.610001,18.860001,16.775787,22342300
2007-05-03,18.91,19.040001,18.799999,19.02,16.9181,18260900
2007-05-04,19.040001,19.049999,18.77,19.030001,16.926996,24433600
2007-05-07,19.02,19.15,18.99,19.049999,16.944784,16307300
2007-05-08,18.93,19.040001,18.879999,18.950001,16.855841,17168600
2007-05-09,18.91,18.91,18.57,18.83,16.749105,22497800
2007-05-10,18.690001,18.91,18.48,18.49,16.446674,30821500
2007-05-11,18.6,19.040001,18.52,18.98,16.882523,30915000
2007-05-14,18.940001,19.08,18.77,18.940001,16.846943,17521100
2007-05-15,18.889999,19.17,18.83,18.84,16.757994,23631300
2007-05-16,18.860001,18.99,18.65,18.99,16.89142,24453400
2007-05-17,18.860001,19.110001,18.809999,19.049999,16.944784,21129600
2007-05-18,19.07,19.25,19.01,19.25,17.12269,25941800
2007-05-21,19.200001,19.32,19.110001,19.32,17.184946,18449000
2007-05-22,19.389999,19.459999,19.200001,19.370001,17.229425,22231100
2007-05-23,19.379999,19.469999,19.15,19.16,17.042633,23079900
2007-05-24,19.139999,19.290001,18.67,18.75,16.677931,33424600
2007-05-25,18.889999,19.299999,18.84,19.24,17.113794,24639600
2007-05-29,19.290001,19.49,19.190001,19.309999,17.176058,27015400
2007-05-30,19.25,19.42,19.110001,19.42,17.273901,28823700
2007-05-31,19.389999,19.6,19.26,19.379999,17.238317,32588100
2007-06-01,19.450001,19.700001,19.379999,19.66,17.487371,25854400
2007-06-04,19.549999,19.690001,19.389999,19.67,17.496277,21916500
2007-06-05,19.6,19.639999,19.33,19.48,17.327269,26304900
2007-06-06,19.370001,19.4,19.110001,19.35,17.211632,31111800
2007-06-07,19.15,19.35,18.73,18.73,16.660147,39857800
2007-06-08,18.73,19.1,18.73,19.059999,16.953676,35495100
2007-06-11,18.93,19.32,18.9,19.209999,17.087105,24997700
2007-06-12,19.209999,19.370001,18.809999,18.84,16.757994,33775600
2007-06-13,18.870001,19.299999,18.719999,19.299999,17.167166,29790400
2007-06-14,19.549999,19.690001,19.49,19.639999,17.469585,41226700
2007-06-15,19.91,19.950001,19.75,19.860001,17.66527,40671500
2007-06-18,19.92,19.940001,19.620001,19.790001,17.603012,36639100
2007-06-19,19.790001,19.940001,19.629999,19.879999,17.68306,24366900
2007-06-20,19.959999,19.959999,19.52,19.530001,17.371746,34945000
2007-06-21,19.57,19.73,19.459999,19.68,17.505167,27977300
2007-06-22,19.6,19.65,19.389999,19.389999,17.24721,39685600
2007-06-25,19.450001,19.66,19.209999,19.48,17.327269,28377000
2007-06-26,19.620001,19.68,19.02,19.16,17.042633,49101000
2007-06-27,19.32,19.77,19.27,19.690001,17.514059,76122400
2007-06-28,19.620001,20.059999,19.610001,19.85,17.65638,46529500
2007-06-29,19.950001,20.02,19.540001,19.709999,17.531847,31480800
2007-07-02,19.879999,19.99,19.719999,19.92,17.718643,23759900
2007-07-03,19.969999,20.07,19.9,20.07,17.85207,18749800
2007-07-05,20.059999,20.5,19.959999,20.49,18.225649,36504600
2007-07-06,20.450001,20.49,20.25,20.4,18.145599,26765700
2007-07-09,20.24,20.24,20.07,20.16,17.932123,27335100
2007-07-10,20.01,20.15,19.700001,19.719999,17.540741,29259100
2007-07-11,19.77,20,19.719999,19.98,17.772017,29842800
2007-07-12,20.049999,20.51,19.969999,20.5,18.23455,36005900
2007-07-13,20.5,20.5,20.25,20.4,18.145599,23160700
2007-07-16,20.290001,20.469999,20.17,20.200001,17.967707,19827000
2007-07-17,20.25,20.469999,20.209999,20.379999,18.12781,21767500
2007-07-18,20.200001,20.42,20.16,20.41,18.154503,30676900
2007-07-19,20.559999,20.719999,20.52,20.6,18.323496,29326400
2007-07-20,20.889999,20.940001,20.379999,20.610001,18.332396,43965400
2007-07-23,20.809999,20.91,20.639999,20.780001,18.483604,29403500
2007-07-24,20.780001,20.98,20.530001,20.639999,18.359074,39526500
2007-07-25,20.700001,20.74,20.4,20.58,18.305704,31017700
2007-07-26,20.209999,20.459999,19.74,20.01,17.798698,41746500
2007-07-27,20,20.219999,19.6,19.620001,17.451792,32531300
2007-07-30,19.559999,19.67,19.34,19.58,17.41622,21879400
2007-07-31,19.790001,19.82,19.110001,19.120001,17.007046,35952300
2007-08-01,18.93,19.82,18.83,19.790001,17.603012,54801800
2007-08-02,19.76,20.209999,19.67,20.09,17.869858,31437400
2007-08-03,20.09,20.190001,19.66,19.66,17.487371,35123900
2007-08-06,19.82,20.1,19.73,20.08,17.860966,29746300
2007-08-07,19.860001,20.08,19.5,19.68,17.505167,34504100
2007-08-08,19.959999,20.209999,19.799999,20.200001,17.967707,26724900
2007-08-09,19.940001,20.299999,19.870001,20.09,17.869858,33581200
2007-08-10,19.75,20.25,19.67,19.99,17.780905,36769100
2007-08-13,19.93,19.959999,19.65,19.719999,17.540741,22088400
2007-08-14,19.799999,19.809999,19.32,19.35,17.211632,22266300
2007-08-15,19.25,19.709999,19.129999,19.18,17.060417,27172500
2007-08-16,19.110001,19.48,18.809999,19.139999,17.024843,42493800
2007-08-17,19.309999,19.549999,19.01,19.35,17.211632,36236800
2007-08-20,19.25,19.41,18.950001,19.110001,16.998154,23960800
2007-08-21,18.959999,19.34,18.959999,19.27,17.140474,23766700
2007-08-22,19.389999,19.42,19.07,19.32,17.184946,23664200
2007-08-23,19.379999,19.690001,19.219999,19.370001,17.229425,31203800
2007-08-24,19.299999,19.969999,19.299999,19.940001,17.736431,26753000
2007-08-27,19.950001,20.02,19.75,19.860001,17.66527,18113200
2007-08-28,19.799999,19.860001,19.33,19.360001,17.220533,21875400
2007-08-29,19.41,20.15,19.370001,20.129999,17.905437,30989600
2007-08-30,19.959999,20.42,19.809999,20.209999,17.976595,30459800
2007-08-31,20.43,20.48,20.15,20.280001,18.03886,24050700
2007-09-04,20.24,20.879999,20.200001,20.719999,18.430235,36903900
2007-09-05,20.49,20.85,20.459999,20.73,18.439133,30545000
2007-09-06,20.719999,20.74,20.33,20.540001,18.27013,26360100
2007-09-07,20.219999,20.4,19.969999,20.16,17.932123,29191800
2007-09-10,20.34,20.459999,19.98,20.17,17.941019,25314200
2007-09-11,20.23,20.52,20.15,20.459999,18.198963,20869100
2007-09-12,20.35,20.620001,20.299999,20.540001,18.27013,30815500
2007-09-13,20.700001,20.700001,20.34,20.450001,18.190079,24506800
2007-09-14,20.389999,20.42,20.01,20.07,17.85207,35461300
2007-09-17,19.959999,20.23,19.879999,20.02,17.807596,23329200
2007-09-18,20.08,20.73,20.049999,20.73,18.439133,28759700
2007-09-19,20.940001,21.129999,20.610001,20.84,18.53698,46209900
2007-09-20,20.82,21.309999,20.629999,21.040001,18.714876,56499400
2007-09-21,21.57,22.17,21.040001,21.98,19.550995,95941900
2007-09-24,22,22.120001,21.549999,21.790001,19.38199,37448700
2007-09-25,21.620001,21.98,21.5,21.940001,19.515411,30826800
2007-09-26,22.01,22.02,21.5,21.77,19.364204,32477400
2007-09-27,21.84,21.879999,21.530001,21.629999,19.239668,21078400
2007-09-28,21.66,21.83,21.559999,21.65,19.25746,20381400
2007-10-01,21.639999,21.99,21.610001,21.969999,19.542099,23641200
2007-10-02,21.98,21.98,21.709999,21.85,19.43536,24202300
2007-10-03,21.790001,21.879999,21.450001,21.57,19.186308,25149500
2007-10-04,21.65,21.790001,21.51,21.76,19.355309,18636800
2007-10-05,21.860001,22.32,21.809999,22.18,19.728893,31341400
2007-10-08,22.049999,22.549999,22.030001,22.51,20.022425,23281300
2007-10-09,22.540001,22.68,22.360001,22.58,20.084688,24543300
2007-10-10,22.59,22.950001,22.530001,22.92,20.387114,32204900
2007-10-11,22.950001,23,22.389999,22.459999,19.977953,35055400
2007-10-12,22.4,22.65,22.110001,22.440001,19.960167,39710600
2007-10-15,22.549999,22.58,21.82,22.07,19.63105,34244900
2007-10-16,22,22.059999,21.709999,21.75,19.346409,31324300
2007-10-17,21.950001,21.950001,21.139999,21.49,19.115147,42188200
2007-10-18,21.49,21.58,21.110001,21.43,19.061775,32349900
2007-10-19,21.43,21.469999,20.67,20.75,18.456926,40513300
2007-10-22,20.6,21.34,20.51,21.200001,18.857189,31102900
2007-10-23,21.4,21.49,21.120001,21.450001,19.079563,30083700
2007-10-24,21.26,21.35,20.85,21.18,18.839401,31753500
2007-10-25,21.33,21.450001,20.780001,21,18.679295,40656800
2007-10-26,21.32,21.35,20.99,21.35,18.990618,31368700
2007-10-29,21.49,21.82,21.299999,21.77,19.364204,29398500
2007-10-30,21.65,21.74,21.48,21.629999,19.239668,25714700
2007-10-31,21.639999,22.24,21.629999,22.17,19.719995,31540300
2007-11-01,22,22.190001,21.75,21.76,19.355309,34306900
2007-11-02,21.809999,22.1,21.68,22.030001,19.59547,30857000
2007-11-05,21.83,22.209999,21.76,22.07,19.63105,26496300
2007-11-06,22.530001,22.889999,22.34,22.83,20.307064,34111500
2007-11-07,22.5,22.690001,22.07,22.1,19.657726,38119400
2007-11-08,21.9,22.049999,19.82,20.35,18.101126,94813800
2007-11-09,19.93,20.07,19.32,19.360001,17.220533,77224300
2007-11-12,19.25,19.92,19.059999,19.440001,17.291693,55312900
2007-11-13,19.799999,20.530001,19.440001,20.52,18.252337,48238200
2007-11-14,20.83,20.93,19.99,20.18,17.949915,47248500
2007-11-15,19.92,20.620001,19.719999,20.42,18.163393,54927000
2007-11-16,20.42,21.059999,20.190001,20.799999,18.501396,44728400
2007-11-19,20.65,20.879999,20.32,20.530001,18.26124,29048500
2007-11-20,20.440001,20.940001,20.23,20.690001,18.403553,34611400
2007-11-21,20.25,20.629999,20.02,20.209999,17.976595,29401200
2007-11-23,20.24,20.43,20.059999,20.309999,18.065548,11207000
2007-11-26,20.379999,20.5,19.690001,19.700001,17.522953,26680800
2007-11-27,19.75,20.18,19.5,19.889999,17.691961,33108300
2007-11-28,20.08,20.620001,20.01,20.51,18.24345,28537700
2007-11-29,20.48,20.690001,20.309999,20.48,18.216757,25080700
2007-11-30,20.780001,20.780001,19.780001,20.18,17.949915,47957900
2007-12-03,20.23,20.459999,20.1,20.24,18.003281,36709300
2007-12-04,19.75,20.190001,19.68,20.030001,17.81649,33425000
2007-12-05,20.219999,21.459999,20.190001,21.219999,18.874983,56410100
2007-12-06,21.1,21.450001,20.940001,21.42,19.052879,29484300
2007-12-07,21.5,21.540001,21.059999,21.139999,18.803823,24556300
2007-12-10,21.290001,21.690001,21.23,21.639999,19.248568,25332600
2007-12-11,21.700001,21.700001,21.01,21.07,18.741556,30365600
2007-12-12,21.41,21.809999,21.059999,21.370001,19.0084,39807900
2007-12-13,21.34,21.77,21.26,21.610001,19.221884,30334600
2007-12-14,21.360001,21.440001,21.120001,21.200001,18.857189,26260100
2007-12-17,21.15,21.16,20.82,20.940001,18.625925,36971900
2007-12-18,21.09,21.26,20.620001,21.25,18.901667,38884600
2007-12-19,21.33,21.4,20.559999,20.76,18.465818,68576400
2007-12-20,22.43,22.5,22.040001,22.1,19.657726,78506700
2007-12-21,22.299999,22.76,22.25,22.709999,20.200323,58166900
2007-12-24,22.639999,22.799999,22.42,22.76,20.244802,15394700
2007-12-26,22.559999,23,22.549999,23,20.458273,24286900
2007-12-27,23.049999,23.309999,22.91,23.040001,20.493856,34093100
2007-12-28,23.110001,23.290001,22.9,22.969999,20.431585,21955900
2007-12-31,22.690001,22.959999,22.5,22.58,20.084688,20004400
2008-01-02,22.549999,22.82,22.379999,22.49,20.004639,42775700
2008-01-03,22.43,23.110001,22.43,23.110001,20.55612,42045400
2008-01-04,22.77,22.879999,21.790001,22.030001,19.59547,44738600
2008-01-07,21.959999,22.48,21.790001,22.25,19.791159,40045600
2008-01-08,22.24,22.32,21.139999,21.15,18.812716,43551600
2008-01-09,21.34,21.690001,21.15,21.610001,19.221884,47973000
2008-01-10,21.459999,21.799999,21.07,21.68,19.284149,42107400
2008-01-11,21.530001,21.690001,21.059999,21.1,18.768242,46251400
2008-01-14,21.440001,22.120001,21.1,22.059999,19.62215,48826100
2008-01-15,21.76,22.049999,21.299999,21.309999,18.955034,39579500
2008-01-16,21.030001,22.33,20.85,21.92,19.497629,76869400
2008-01-17,21.9,21.950001,21.299999,21.41,19.043985,52783800
2008-01-18,21.35,21.83,21.17,21.58,19.1952,51486500
2008-01-22,20.280001,20.790001,19.68,20.219999,17.985491,66962800
2008-01-23,19.58,20.68,19.52,20.610001,18.332396,56349500
2008-01-24,20.6,20.969999,20.15,20.610001,18.332396,43764900
2008-01-25,21,21.08,20.219999,20.280001,18.03886,42303500
2008-01-28,20.129999,20.4,20.01,20.26,18.021072,29189600
2008-01-29,20.23,20.280001,19.690001,20.07,17.85207,35571800
2008-01-30,20.02,20.6,19.809999,20.27,18.029961,42369000
2008-01-31,19.950001,20.73,19.879999,20.549999,18.279026,52510400
2008-02-01,20.780001,20.780001,20.219999,20.68,18.394657,41937100
2008-02-04,20.68,20.68,20.15,20.200001,17.967707,26668700
2008-02-05,19.780001,19.879999,19.209999,19.26,17.131584,55269500
2008-02-06,19.540001,20.09,19.4,19.68,17.505167,50356200
2008-02-07,19.26,19.6,19.030001,19.200001,17.078215,59196500
2008-02-08,19.16,19.389999,18.940001,19.190001,17.069313,38131800
2008-02-11,19.209999,19.57,19.17,19.440001,17.291693,44115100
2008-02-12,19.549999,19.889999,19.299999,19.41,17.265007,36472700
2008-02-13,19.700001,19.93,19.459999,19.66,17.487371,33598000
2008-02-14,19.65,19.719999,19,19.09,16.980373,36483300
2008-02-15,19.02,19.219999,18.940001,19.09,16.980373,25070700
2008-02-19,19.309999,19.4,18.99,19.02,16.9181,34260000
2008-02-20,19.02,19.5,18.98,19.43,17.282789,36662000
2008-02-21,19.49,19.6,18.809999,18.889999,16.802469,55583400
2008-02-22,18.93,19.02,18.18,18.9,16.811367,61623500
2008-02-25,18.85,19.120001,18.610001,18.969999,16.873629,56319700
2008-02-26,18.9,19.35,18.870001,19.209999,17.087105,48428800
2008-02-27,19.120001,19.450001,18.809999,19.190001,17.069313,37850700
2008-02-28,19.1,19.6,18.92,19.41,17.265007,42274100
2008-02-29,19.18,19.190001,18.73,18.799999,16.722418,43803100
2008-03-03,18.76,19.18,18.66,18.950001,16.855841,41836600
2008-03-04,18.82,18.98,18.200001,18.440001,16.402203,71509100
2008-03-05,18.709999,18.98,18.620001,18.799999,16.722418,58178200
2008-03-06,19.09,19.6,19.07,19.23,17.104891,69112300
2008-03-07,19.129999,19.549999,18.870001,19,16.900314,46510200
2008-03-10,19.17,19.5,19.08,19.280001,17.149372,36576100
2008-03-11,19.65,19.950001,19.1,19.51,17.353945,48217800
2008-03-12,19.58,20.17,19.43,19.68,17.505167,48200300
2008-03-13,19.57,19.99,19.360001,19.84,17.64749,43684900
2008-03-14,20.01,20.049999,19.27,19.52,17.362844,43595500
2008-03-17,18.93,19.49,18.93,19.280001,17.149372,41039200
2008-03-18,19.639999,20.049999,19.389999,20.02,17.807596,38445300
2008-03-19,20.26,20.49,19.549999,19.559999,17.398432,43142100
2008-03-20,19.860001,20.17,19.559999,20.08,17.860966,45441300
2008-03-24,20.42,20.91,20.370001,20.77,18.474716,34487700
2008-03-25,21.030001,21.16,20.719999,21.08,18.750448,43212600
2008-03-26,21.290001,21.299999,20.629999,20.940001,18.625925,85438700
2008-03-27,19.450001,19.700001,19.25,19.43,17.282789,117082800
2008-03-28,19.549999,19.860001,19.32,19.370001,17.229425,38130200
2008-03-31,19.48,19.629999,19.389999,19.559999,17.398432,32073900
2008-04-01,19.91,20.42,19.719999,20.41,18.154503,44724400
2008-04-02,20.41,20.76,20.26,20.49,18.225649,32243000
2008-04-03,20.4,20.700001,20.27,20.68,18.394657,36848900
2008-04-04,20.610001,20.690001,20.309999,20.35,18.101126,53991200
2008-04-07,20.450001,20.559999,20.200001,20.23,17.994385,24030900
2008-04-08,20.030001,20.15,19.84,19.92,17.718643,35278100
2008-04-09,19.92,20.26,19.870001,20.219999,17.985491,31565400
2008-04-10,20.190001,20.799999,20.16,20.450001,18.190079,49075300
2008-04-11,20.09,20.139999,19.809999,19.84,17.64749,28955200
2008-04-14,19.83,20.15,19.799999,19.860001,17.66527,21577300
2008-04-15,19.950001,20.24,19.93,20.18,17.949915,24994100
2008-04-16,20.299999,20.940001,20.290001,20.77,18.474716,47112400
2008-04-17,20.83,21.219999,20.690001,21.200001,18.857189,37481600
2008-04-18,21.540001,21.93,21.23,21.799999,19.390882,47169800
2008-04-21,21.639999,21.91,21.41,21.76,19.355309,26095700
2008-04-22,21.540001,21.879999,21.5,21.780001,19.373096,29861500
2008-04-23,21.790001,21.959999,21.690001,21.91,19.488733,25501200
2008-04-24,21.92,22.280001,21.540001,22.01,19.577681,35155700
2008-04-25,21.959999,21.98,21.25,21.59,19.204096,28692400
2008-04-28,21.58,21.799999,21.379999,21.51,19.132929,24818500
2008-04-29,21.41,21.879999,21.33,21.76,19.355309,25801300
2008-04-30,21.49,21.58,20.799999,20.85,18.545872,41907200
2008-05-01,21.01,21.85,20.959999,21.82,19.408674,35781100
2008-05-02,22.059999,22.07,21.290001,21.51,19.132929,36754700
2008-05-05,21.5,21.68,21.34,21.549999,19.168516,30525500
2008-05-06,21.41,21.77,21.25,21.5,19.124039,32882300
2008-05-07,21.43,21.5,20.91,20.99,18.670399,37811800
2008-05-08,21.15,21.280001,21,21.1,18.768242,26097900
2008-05-09,20.84,21.1,20.700001,21,18.679295,21073100
2008-05-12,21.129999,21.629999,21.08,21.51,19.132929,24786200
2008-05-13,21.549999,21.719999,21.309999,21.67,19.275249,20443900
2008-05-14,21.73,22.139999,21.6,21.780001,19.373096,26521200
2008-05-15,21.620001,21.91,21.540001,21.870001,19.453152,21660300
2008-05-16,21.9,21.969999,21.41,21.68,19.284149,33779900
2008-05-19,22.040001,22.75,21.870001,22.43,19.951263,41541600
2008-05-20,22.24,22.440001,22.049999,22.16,19.711105,25913800
2008-05-21,22.24,22.709999,21.940001,22.01,19.577681,30644300
2008-05-22,22.07,22.469999,22.059999,22.309999,19.844522,24186400
2008-05-23,22.290001,22.299999,21.889999,21.98,19.550995,19994200
2008-05-27,22.049999,22.75,22.02,22.66,20.155853,29198000
2008-05-28,22.790001,22.950001,22.639999,22.790001,20.271486,26752100
2008-05-29,22.84,23,22.48,22.790001,20.271486,32460500
2008-05-30,22.809999,22.940001,22.68,22.84,20.315952,25258000
2008-06-02,22.77,22.77,22.35,22.68,20.173635,31834700
2008-06-03,22.74,23.57,22.700001,22.91,20.37822,50881500
2008-06-04,22.709999,23.15,22.709999,22.91,20.37822,35156400
2008-06-05,22.85,23.209999,22.709999,23.18,20.618387,31050400
